source_path,line,pattern,statement_excerpt,classification,v3_action
report_source_v3/CARE_failure_forensics_20260730_v3.md,1376,UNRESOLVED,|  | 19 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1377,UNRESOLVED,|  | 20 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1378,UNRESOLVED,|  | 21 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1379,UNRESOLVED,|  | 22 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1380,UNRESOLVED,|  | 23 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1381,UNRESOLVED,|  | 24 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1382,UNRESOLVED,|  | 25 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1383,UNRESOLVED,|  | 26 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1384,UNRESOLVED,|  | 27 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1385,UNRESOLVED,|  | 28 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1386,UNRESOLVED,|  | 29 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1387,UNRESOLVED,|  | 30 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1396,UNRESOLVED,|  | 31 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1397,UNRESOLVED,|  | 32 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1398,UNRESOLVED,|  | 33 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1399,UNRESOLVED,|  | 34 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1400,UNRESOLVED,|  | 35 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1401,UNRESOLVED,|  | 36 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1402,UNRESOLVED,|  | 37 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1403,UNRESOLVED,|  | 38 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1404,UNRESOLVED,|  | 39 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1405,UNRESOLVED,|  | 40 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1406,UNRESOLVED,|  | 41 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1407,UNRESOLVED,|  | 42 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1416,UNRESOLVED,|  | 43 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1417,UNRESOLVED,|  | 44 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1418,UNRESOLVED,|  | 45 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1419,UNRESOLVED,|  | 46 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1420,UNRESOLVED,|  | 47 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1421,UNRESOLVED,|  | 48 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1422,UNRESOLVED,|  | 49 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1423,UNRESOLVED,|  | 50 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1424,UNRESOLVED,|  | 51 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1425,UNRESOLVED,|  | 52 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1426,UNRESOLVED,|  | 53 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1427,UNRESOLVED,|  | 54 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1436,UNRESOLVED,|  | 55 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1437,UNRESOLVED,|  | 56 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1438,UNRESOLVED,|  | 57 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1439,UNRESOLVED,|  | 58 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1440,UNRESOLVED,|  | 59 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1441,UNRESOLVED,|  | 60 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1442,UNRESOLVED,|  | 61 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1443,UNRESOLVED,|  | 62 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1444,UNRESOLVED,|  | 63 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1445,UNRESOLVED,|  | 64 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1446,UNRESOLVED,|  | 65 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1447,UNRESOLVED,|  | 66 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1456,UNRESOLVED,|  | 67 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1457,UNRESOLVED,|  | 68 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1458,UNRESOLVED,|  | 69 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1459,UNRESOLVED,|  | 70 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1460,UNRESOLVED,|  | 71 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1461,UNRESOLVED,|  | 72 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1462,UNRESOLVED,|  | 73 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
report_source_v3/CARE_failure_forensics_20260730_v3.md,1463,UNRESOLVED,|  | 74 | UNRESOLVED | 机器状态冲突 | V3 以 final_state/evidence_state 统一覆盖 |,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
root_cause_evidence_graph.json,20,未绑定,"""evidence"": ""MoSAIC clean/full-data/hosted recipe 未绑定完成，存在本地证据反转风险。"",",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
root_cause_evidence_graph.json,35,未运行,"""evidence"": ""PRISM decoder-reset 假说合理但 D0-D3 未运行。"",",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
root_cause_evidence_graph.json,65,未运行,"""evidence"": ""feature probe 未运行。"",",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
root_cause_evidence_graph.json,70,UNRESOLVED,"""confidence"": ""UNRESOLVED"",",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
root_cause_evidence_graph.json,80,未运行,"""evidence"": ""alignment correlation 未运行。"",",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
root_cause_evidence_graph.json,85,UNRESOLVED,"""confidence"": ""UNRESOLVED"",",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
root_cause_evidence_graph.json,95,未运行,"""evidence"": ""Cine P0/P1 未运行。"",",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
root_cause_evidence_graph.json,100,UNRESOLVED,"""confidence"": ""UNRESOLVED"",",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
root_cause_ranked_table.csv,3,未绑定,"CHECKPOINT_OR_RECIPE,MoSAIC clean/full-data/hosted recipe 未绑定完成，存在本地证据反转风险。,not yet fully tested,multiple,scar|pure_edema|cine,HIGH,MODERATE,True,standardized reaggregation / diagnostic probes,True,Which mechanism is fal",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
root_cause_ranked_table.csv,4,未运行,"DECODER_CAPABILITY_LOSS,PRISM decoder-reset 假说合理但 D0-D3 未运行。,not yet fully tested,multiple,scar|pure_edema|cine,MODERATE,LOW,False,standardized reaggregation / diagnostic probes,True,Which mechanism is falsifiable under ",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
root_cause_ranked_table.csv,6,UNRESOLVED,"INSUFFICIENT_PATHOLOGY_SIGNAL,feature probe 未运行。,not yet fully tested,multiple,scar|pure_edema|cine,MODERATE,UNRESOLVED,False,standardized reaggregation / diagnostic probes,True,Which mechanism is falsifiable under patie",V2 最终真实缺口,V3 必须替换为 hook/probe 结果或明确 load/replay 阻塞
root_cause_ranked_table.csv,6,未运行,"INSUFFICIENT_PATHOLOGY_SIGNAL,feature probe 未运行。,not yet fully tested,multiple,scar|pure_edema|cine,MODERATE,UNRESOLVED,False,standardized reaggregation / diagnostic probes,True,Which mechanism is falsifiable under patie",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
root_cause_ranked_table.csv,7,UNRESOLVED,"MULTIMODAL_MISALIGNMENT,alignment correlation 未运行。,not yet fully tested,multiple,scar|pure_edema|cine,MODERATE,UNRESOLVED,False,standardized reaggregation / diagnostic probes,True,Which mechanism is falsifiable under pat",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
root_cause_ranked_table.csv,7,未运行,"MULTIMODAL_MISALIGNMENT,alignment correlation 未运行。,not yet fully tested,multiple,scar|pure_edema|cine,MODERATE,UNRESOLVED,False,standardized reaggregation / diagnostic probes,True,Which mechanism is falsifiable under pat",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
root_cause_ranked_table.csv,8,UNRESOLVED,"CINE_TASK_DEFINITION,Cine P0/P1 未运行。,not yet fully tested,multiple,scar|pure_edema|cine,MODERATE,UNRESOLVED,False,standardized reaggregation / diagnostic probes,True,Which mechanism is falsifiable under patient-level spl",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
root_cause_ranked_table.csv,8,未运行,"CINE_TASK_DEFINITION,Cine P0/P1 未运行。,not yet fully tested,multiple,scar|pure_edema|cine,MODERATE,UNRESOLVED,False,standardized reaggregation / diagnostic probes,True,Which mechanism is falsifiable under patient-level spl",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
split_integrity_report.json,2,UNRESOLVED,"""status"": ""UNRESOLVED"",",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
strict_validator_report.json,5,NEEDS_REPAIR,"""controller_verification_decision"": ""NEEDS_REPAIR"",",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
subgroup_performance_matrix.csv,2,REQUIRES_,"T2-present,REQUIRES_REAGGREGATION",机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
v1_gap_audit.json,2,REQUIRES_,"""status"": ""V1_INCOMPLETE_REQUIRES_V2_COMPLETION"",",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.json,13,NEEDS_REPAIR,"""decision"": ""NEEDS_REPAIR"",",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.json,73,NEEDS_REPAIR,"""status"": ""NEEDS_REPAIR"",",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.json,101,NEEDS_REPAIR,"""completion_check_excerpt"": ""# Completion Check\n\ncontroller_verification_decision: NEEDS_REPAIR\n\n已完成：启动冻结、证据库存、label semantics contract、reference metric known-bad、中文 PDF 渲染和 PDF QA。未完成：统一病例级重聚合、forward/on-off、feature",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.json,103,NOT_RUN,"""NOT_RUN"": 31,",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.json,105,REQUIRES_,"""REQUIRES_"": 86,",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.json,109,NEEDS_REPAIR,"""NEEDS_REPAIR"": 19,",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.json,110,UNRESOLVED,"""UNRESOLVED"": 460,",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.json,119,NOT_RUN,"""NOT_RUN"": [",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.json,147,REQUIRES_,"""REQUIRES_"": [",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.json,177,NEEDS_REPAIR,"""NEEDS_REPAIR"": [",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.json,190,UNRESOLVED,"""UNRESOLVED"": [",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.json,250,NEEDS_REPAIR,"""detail"": ""V1 strict validator status=FAIL decision=NEEDS_REPAIR hard_fail_count=1.""",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.md,7,NEEDS_REPAIR,- V1 strict validator: `FAIL` / `NEEDS_REPAIR`.,V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.md,18,UNRESOLVED,- `UNRESOLVED`: 460,V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.md,22,REQUIRES_,- `REQUIRES_`: 86,V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.md,25,NOT_RUN,- `NOT_RUN`: 31,V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_gap_audit.md,26,NEEDS_REPAIR,- `NEEDS_REPAIR`: 19,V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_required_task_status.csv,42,NEEDS_REPAIR,"diagnostic_execution_plan.json,INCOMPLETE_OR_FAIL,5478,6aba2a31dfd97dfccb524ff14ca7832951078fd7b1a0ad82ac7a75f373990e82,JSON status is NEEDS_REPAIR.",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_required_task_status.csv,49,NOT_RUN,"feature_probe_case_split.json,INCOMPLETE_OR_FAIL,62,e64025e981bf84b2f8269018771888ee6017cdeb387044bbdade28d9e46043b9,JSON status is NOT_RUN.",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_required_task_status.csv,55,NEEDS_REPAIR,"finalizer_state.json,INCOMPLETE_OR_FAIL,1039,7af8eceb3ba2f1d2eabbe614033f596467ba8db5394843a48beca32a0a9e7f11,JSON status is NEEDS_REPAIR.",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v1_required_task_status.csv,149,UNRESOLVED,"split_integrity_report.json,PRESENT_NEEDS_CONTENT_REVIEW,133,3ab04cc53c0f470a42dfbf5f8ebc46d1c0e3c801d823198656e0bd8228b04cfa,JSON status: UNRESOLVED.",V1 历史回顾,允许保留在 V1 审计表，不进入 V3 当前状态叙述
v2_controller_report.md,3,未绑定,V1 不足以进入 Deep Research，因为它仍混有 Chromium PDF、占位状态、未绑定旧模型、未完成 GPU 诊断和视觉 pending。V2 已把 G1-G10 变成终态证据：能跑的诊断给出真实指标，缺 exact checkpoint/prediction/activation 的项目给出 `BLOCKED_BY_MISSING_BOUND_ASSET`，不再把缺失资产写成科学负结果。,机器状态冲突,V3 以 final_state/evidence_state 统一覆盖
v2_pdf_text_extract.txt,134,MISSING_ASSET,B7_BR2_SIP         21           0            0              MISSING_ASSET,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,135,MISSING_ASSET,MMRD_BATCH9        9            0            0              MISSING_ASSET,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,357,MISSING_ASSET,nnU-Net encoder         MISSING_ASSET   0             No bound frozen activ…,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,358,MISSING_ASSET,nnU-Net decoder         MISSING_ASSET   0             No bound frozen activ…,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,359,MISSING_ASSET,PRISM shared            MISSING_ASSET   0             No bound frozen activ…,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,360,MISSING_ASSET,PRISM routed            MISSING_ASSET   0             No bound frozen activ…,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,361,MISSING_ASSET,PRISM refiner           MISSING_ASSET   0             No bound frozen activ…,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,364,MISSING_ASSET,MoSAIC edema            MISSING_ASSET   0             No bound frozen activ…,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,399,UNRESOLVED,Cascade        prototype input            UNRESOLVED               high,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,427,未绑定,– evidence: MoSAIC clean/full-data/hosted recipe 未绑定完成，存在本地证据反转风险。,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,432,未运行,– evidence: PRISM decoder-reset 假说合理但 D0-D3 未运行。,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,440,UNRESOLVED,– confidence: UNRESOLVED,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,442,未运行,– evidence: feature probe 未运行。,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,445,UNRESOLVED,– confidence: UNRESOLVED,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,447,未运行,– evidence: alignment correlation 未运行。,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,450,UNRESOLVED,– confidence: UNRESOLVED,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,452,未运行,– evidence: Cine P0/P1 未运行。,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,546,diagnostics not run,– notes: diagnostics not run,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,550,validator will fail,– notes: validator will fail until completed,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,554,validator will fail,– notes: validator will fail until completed,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,558,validator will fail,– notes: validator will fail until completed,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,562,validator will fail,– notes: validator will fail until completed,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,566,validator will fail,– notes: validator will fail until completed,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,570,validator will fail,– notes: validator will fail until completed,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,574,validator will fail,– notes: validator will fail until completed,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,578,validator will fail,– notes: validator will fail until completed,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,1607,UNRESOLVED,Cascade        prototype input      unresolved           control shared i…   UNRESOLVED,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
v2_pdf_text_extract.txt,1643,未运行,V2 的缺口不再是 REQUIRED GPU 未运行，而是后续科学设计前的边界：不能把 oracle 写成可部署性能，不能把,过期文字,V3 正文不得继承；以 v3_final_task_state.json 为准
